Code,POSITION,LEVEL,SKILLCODE,Description,RUN,DRIBBLE,QUICK,STAMINA,ELASTICITY,BODYCHECK,CROSS,SHORTPASS,LONGPASS,HEADSHOOT,SHORTSHOOT,LONGSHOOT,KEEPING,STEAL,TACKLE,CATCH,PUNCH,GUARD,MOVE,BODY,PASS,SHOOT,DEFENSE,GOALKEEP,TALENT
11412,14,12,0,-,72,50,33,28,38,38,63,63,53,38,50,23,45,23,18,0,0,0,0,0,0,0,0,0,0
11413,14,13,0,-,73,51,33,28,38,38,63,63,53,38,51,23,46,23,18,0,0,0,0,0,0,0,0,0,0
11414,14,14,0,-,75,53,34,29,39,39,64,64,54,39,53,24,48,24,19,0,0,0,0,0,0,0,0,0,0
11415,14,15,0,-,77,55,35,30,40,40,65,65,55,40,55,25,50,25,20,0,0,0,0,0,0,0,0,0,0
11416,14,16,0,-,78,57,36,31,41,41,66,66,56,41,57,26,52,26,21,0,0,0,0,0,0,0,0,0,0
11417,14,17,0,-,80,58,36,31,41,41,66,66,56,41,58,26,53,26,21,0,0,0,0,0,0,0,0,0,0
11418,14,18,0,-,81,60,37,32,42,42,67,67,57,42,60,27,55,27,22,0,0,0,0,0,0,0,0,0,0
11419,14,19,0,-,82,61,37,32,42,42,67,67,57,42,61,27,56,27,22,0,0,0,0,0,0,0,0,0,0
11420,14,20,0,-,83,54,39,44,44,44,69,79,59,44,74,44,39,29,14,0,0,0,0,0,0,0,0,0,0
11421,14,21,0,-,84,54,39,45,44,44,69,79,59,44,75,45,39,29,14,0,0,0,0,0,0,0,0,0,0
11422,14,22,0,-,85,55,40,47,45,45,70,80,60,45,77,47,40,30,15,0,0,0,0,0,0,0,0,0,0
11423,14,23,0,-,86,55,40,48,45,45,70,80,60,45,78,48,40,30,15,0,0,0,0,0,0,0,0,0,0
11424,14,24,0,-,87,56,41,50,46,46,71,81,61,46,80,50,41,31,16,0,0,0,0,0,0,0,0,0,0
11425,14,25,0,-,89,57,42,52,47,47,72,82,62,47,82,52,42,32,17,0,0,0,0,0,0,0,0,0,0
11426,14,26,0,-,90,58,43,54,48,48,73,83,63,48,84,54,43,33,18,0,0,0,0,0,0,0,0,0,0
11427,14,27,0,-,91,58,43,55,48,48,73,83,63,48,85,55,43,33,18,0,0,0,0,0,0,0,0,0,0
11428,14,28,0,-,92,59,44,57,49,49,74,84,64,49,87,57,44,34,19,0,0,0,0,0,0,0,0,0,0
11429,14,29,0,-,93,59,44,58,49,49,74,84,64,49,88,58,44,34,19,0,0,0,0,0,0,0,0,0,0
11430,14,30,0,-,95,61,46,61,51,51,76,86,66,51,91,61,46,36,21,0,0,0,0,0,0,0,0,0,0
11431,14,31,0,-,96,61,46,62,51,51,76,86,66,51,92,62,46,36,21,0,0,0,0,0,0,0,0,0,0
11432,14,32,0,-,97,62,47,64,52,52,77,87,67,52,94,64,47,37,22,0,0,0,0,0,0,0,0,0,0
11433,14,33,0,-,98,63,48,65,53,53,78,88,68,53,95,65,48,38,23,0,0,0,0,0,0,0,0,0,0
11434,14,34,0,-,100,65,50,68,55,55,80,90,70,55,98,68,50,40,25,0,0,0,0,0,0,0,0,0,0
11435,14,35,0,-,101,66,51,69,56,56,81,91,71,56,99,69,51,41,26,0,0,0,0,0,0,0,0,0,0
11436,14,36,0,-,102,67,52,71,57,57,82,92,72,57,101,71,52,42,27,0,0,0,0,0,0,0,0,0,0
11437,14,37,0,-,103,68,53,72,58,58,83,93,73,58,102,72,53,43,28,0,0,0,0,0,0,0,0,0,0
11438,14,38,0,-,105,70,55,75,60,60,85,95,75,60,105,75,55,45,30,0,0,0,0,0,0,0,0,0,0
11439,14,39,0,-,106,71,56,76,61,61,86,96,76,61,106,76,56,46,31,0,0,0,0,0,0,0,0,0,0
11440,14,40,0,-,107,72,57,78,62,62,87,97,77,62,108,78,57,47,32,0,0,0,0,0,0,0,0,0,0
11441,14,41,0,-,108,73,58,79,63,63,88,98,78,63,109,79,58,48,33,0,0,0,0,0,0,0,0,0,0
11442,14,42,0,-,110,75,60,82,65,65,90,100,80,65,112,82,60,50,35,0,0,0,0,0,0,0,0,0,0
11443,14,43,0,-,111,76,61,83,66,66,91,101,81,66,113,83,61,51,36,0,0,0,0,0,0,0,0,0,0
11444,14,44,0,-,112,77,62,85,67,67,92,102,82,67,115,85,62,52,37,0,0,0,0,0,0,0,0,0,0
11445,14,45,0,-,113,78,63,86,68,68,93,103,83,68,116,86,63,53,38,0,0,0,0,0,0,0,0,0,0
11446,14,46,0,-,115,80,65,89,70,70,95,105,85,70,119,89,65,55,40,0,0,0,0,0,0,0,0,0,0
11447,14,47,0,-,116,81,66,90,71,71,96,106,86,71,120,90,66,56,41,0,0,0,0,0,0,0,0,0,0
11448,14,48,0,-,117,82,67,92,72,72,97,107,87,72,122,92,67,57,42,0,0,0,0,0,0,0,0,0,0
11449,14,49,0,-,118,83,68,93,73,73,98,108,88,73,123,93,68,58,43,0,0,0,0,0,0,0,0,0,0
11450,14,50,0,-,120,85,70,96,75,75,100,110,90,75,126,96,70,60,45,0,0,0,0,0,0,0,0,0,0
12001,20,1,0,-,65,80,80,80,80,80,80,80,80,80,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0
12002,20,2,0,-,65,80,80,80,80,80,80,80,80,80,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0
12003,20,3,0,-,65,80,80,80,80,80,80,80,80,80,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0
12004,20,4,0,-,65,80,80,80,80,80,80,80,80,80,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0
12005,20,5,0,-,65,80,80,80,80,80,80,80,80,80,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0
12006,20,6,0,-,66,80,80,80,80,80,80,80,80,80,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0
12007,20,7,0,-,66,80,80,80,80,80,80,80,80,80,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0
12008,20,8,0,-,66,80,80,80,80,80,80,80,80,80,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0
12009,20,9,0,-,66,80,80,80,80,80,80,80,80,80,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0
12010,20,10,0,-,67,32,47,32,27,32,62,67,62,22,22,47,32,37,22,0,0,0,0,0,0,0,0,0,0
12011,20,11,0,-,67,32,48,32,27,32,62,67,62,22,22,48,32,38,22,0,0,0,0,0,0,0,0,0,0
12012,20,12,0,-,68,33,50,33,28,33,63,68,63,23,23,50,33,40,23,0,0,0,0,0,0,0,0,0,0
12013,20,13,0,-,68,33,51,33,28,33,63,68,63,23,23,51,33,41,23,0,0,0,0,0,0,0,0,0,0
12014,20,14,0,-,69,34,53,34,29,34,64,69,64,24,24,53,34,43,24,0,0,0,0,0,0,0,0,0,0
12015,20,15,0,-,70,35,55,35,30,35,65,70,65,25,25,55,35,45,25,0,0,0,0,0,0,0,0,0,0
12016,20,16,0,-,71,36,57,36,31,36,66,71,66,26,26,57,36,47,26,0,0,0,0,0,0,0,0,0,0
12017,20,17,0,-,71,36,58,36,31,36,66,71,66,26,26,58,36,48,26,0,0,0,0,0,0,0,0,0,0
12018,20,18,0,-,72,37,60,37,32,37,67,72,67,27,27,60,37,50,27,0,0,0,0,0,0,0,0,0,0
12019,20,19,0,-,72,37,61,37,32,37,67,72,67,27,27,61,37,51,27,0,0,0,0,0,0,0,0,0,0
12020,20,20,0,-,73,39,65,39,34,39,69,74,69,29,29,65,39,55,29,0,0,0,0,0,0,0,0,0,0
12021,20,21,0,-,73,39,66,39,34,39,69,74,69,29,29,66,39,56,29,0,0,0,0,0,0,0,0,0,0
12022,20,22,0,-,74,40,68,40,35,40,70,75,70,30,30,68,40,58,30,0,0,0,0,0,0,0,0,0,0
12023,20,23,0,-,74,40,69,40,35,40,70,75,70,30,30,69,40,59,30,0,0,0,0,0,0,0,0,0,0
12024,20,24,0,-,75,41,71,41,36,41,71,76,71,31,31,71,41,61,31,0,0,0,0,0,0,0,0,0,0
12025,20,25,0,-,76,42,73,42,37,42,72,77,72,32,32,73,42,63,32,0,0,0,0,0,0,0,0,0,0
12026,20,26,0,-,77,43,75,43,38,43,73,78,73,33,33,75,43,65,33,0,0,0,0,0,0,0,0,0,0
12027,20,27,0,-,77,43,76,43,38,43,73,78,73,33,33,76,43,66,33,0,0,0,0,0,0,0,0,0,0
12028,20,28,0,-,78,44,78,44,39,44,74,79,74,34,34,78,44,68,34,0,0,0,0,0,0,0,0,0,0
12029,20,29,0,-,78,44,79,44,39,44,74,79,74,34,34,79,44,69,34,0,0,0,0,0,0,0,0,0,0
12030,20,30,0,-,80,46,82,46,41,46,76,81,76,36,36,82,46,72,36,0,0,0,0,0,0,0,0,0,0
12031,20,31,0,-,80,46,84,46,41,46,76,81,76,36,36,84,46,74,36,0,0,0,0,0,0,0,0,0,0
12032,20,32,0,-,81,47,86,47,42,47,77,82,77,37,37,86,47,76,37,0,0,0,0,0,0,0,0,0,0
12033,20,33,0,-,82,48,87,48,43,48,78,83,78,38,38,87,48,77,38,0,0,0,0,0,0,0,0,0,0
12034,20,34,0,-,84,50,90,50,45,50,80,85,80,40,40,90,50,80,40,0,0,0,0,0,0,0,0,0,0
12035,20,35,0,-,85,51,91,51,46,51,81,86,81,41,41,91,51,81,41,0,0,0,0,0,0,0,0,0,0
12036,20,36,0,-,86,52,93,52,47,52,82,87,82,42,42,93,52,83,42,0,0,0,0,0,0,0,0,0,0
12037,20,37,0,-,87,53,94,53,48,53,83,88,83,43,43,94,53,84,43,0,0,0,0,0,0,0,0,0,0
12038,20,38,0,-,89,55,97,55,50,55,85,90,85,45,45,97,55,87,45,0,0,0,0,0,0,0,0,0,0
12039,20,39,0,-,90,56,98,56,51,56,86,91,86,46,46,98,56,88,46,0,0,0,0,0,0,0,0,0,0
12040,20,40,0,-,91,57,101,57,52,57,87,92,87,47,47,101,57,91,47,0,0,0,0,0,0,0,0,0,0
12041,20,41,0,-,92,58,102,58,53,58,88,93,88,48,48,102,58,92,48,0,0,0,0,0,0,0,0,0,0
12042,20,42,0,-,94,60,105,60,55,60,90,95,90,50,50,105,60,95,50,0,0,0,0,0,0,0,0,0,0
12043,20,43,0,-,95,61,106,61,56,61,91,96,91,51,51,106,61,96,51,0,0,0,0,0,0,0,0,0,0
12044,20,44,0,-,96,62,108,62,57,62,92,97,92,52,52,108,62,98,52,0,0,0,0,0,0,0,0,0,0
12045,20,45,0,-,97,63,109,63,58,63,93,98,93,53,53,109,63,99,53,0,0,0,0,0,0,0,0,0,0
12046,20,46,0,-,99,65,112,65,60,65,95,100,95,55,55,112,65,102,55,0,0,0,0,0,0,0,0,0,0
12047,20,47,0,-,100,66,113,66,61,66,96,101,96,56,56,113,66,103,56,0,0,0,0,0,0,0,0,0,0
12048,20,48,0,-,101,67,115,67,62,67,97,102,97,57,57,115,67,105,57,0,0,0,0,0,0,0,0,0,0
12049,20,49,0,-,102,68,116,68,63,68,98,103,98,58,58,116,68,106,58,0,0,0,0,0,0,0,0,0,0
12050,20,50,0,-,104,70,119,70,65,70,100,105,100,60,60,119,70,109,60,0,0,0,0,0,0,0,0,0,0
12101,21,1,0,-,65,80,80,80,80,80,80,80,80,80,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0
12102,21,2,0,-,65,80,80,80,80,80,80,80,80,80,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0
12103,21,3,0,-,65,80,80,80,80,80,80,80,80,80,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0
12104,21,4,0,-,65,80,80,80,80,80,80,80,80,80,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0
12105,21,5,0,-,65,80,80,80,80,80,80,80,80,80,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0
12106,21,6,0,-,66,80,80,80,80,80,80,80,80,80,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0
12107,21,7,0,-,66,80,80,80,80,80,80,80,80,80,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0
12108,21,8,0,-,66,80,80,80,80,80,80,80,80,80,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0
12109,21,9,0,-,66,80,80,80,80,80,80,80,80,80,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0
12110,21,10,0,-,68,32,47,32,27,32,62,67,62,22,22,47,32,37,22,0,0,0,0,0,0,0,0,0,0
12111,21,11,0,-,70,32,48,32,27,32,62,67,62,22,22,48,32,38,22,0,0,0,0,0,0,0,0,0,0
12112,21,12,0,-,72,33,50,33,28,33,63,68,63,23,23,50,33,40,23,0,0,0,0,0,0,0,0,0,0
12113,21,13,0,-,73,33,51,33,28,33,63,68,63,23,23,51,33,41,23,0,0,0,0,0,0,0,0,0,0
12114,21,14,0,-,75,34,53,34,29,34,64,69,64,24,24,53,34,43,24,0,0,0,0,0,0,0,0,0,0
12115,21,15,0,-,77,35,55,35,30,35,65,70,65,25,25,55,35,45,25,0,0,0,0,0,0,0,0,0,0
12116,21,16,0,-,78,36,57,36,31,36,66,71,66,26,26,57,36,47,26,0,0,0,0,0,0,0,0,0,0
12117,21,17,0,-,80,36,58,36,31,36,66,71,66,26,26,58,36,48,26,0,0,0,0,0,0,0,0,0,0
12118,21,18,0,-,81,37,60,37,32,37,67,72,67,27,27,60,37,50,27,0,0,0,0,0,0,0,0,0,0
12119,21,19,0,-,82,37,61,37,32,37,67,72,67,27,27,61,37,51,27,0,0,0,0,0,0,0,0,0,0
12120,21,20,0,-,83,49,54,49,24,39,69,74,69,29,34,74,49,44,19,0,0,0,0,0,0,0,0,0,0
12121,21,21,0,-,84,50,54,49,24,39,69,74,69,29,34,75,50,44,19,0,0,0,0,0,0,0,0,0,0
12122,21,22,0,-,85,52,55,50,25,40,70,75,70,30,35,77,52,45,20,0,0,0,0,0,0,0,0,0,0
12123,21,23,0,-,86,53,55,50,25,40,70,75,70,30,35,78,53,45,20,0,0,0,0,0,0,0,0,0,0
12124,21,24,0,-,87,55,56,51,26,41,71,76,71,31,36,80,55,46,21,0,0,0,0,0,0,0,0,0,0
12125,21,25,0,-,89,57,57,52,27,42,72,77,72,32,37,82,57,47,22,0,0,0,0,0,0,0,0,0,0
12126,21,26,0,-,90,59,58,53,28,43,73,78,73,33,38,84,59,48,23,0,0,0,0,0,0,0,0,0,0
12127,21,27,0,-,91,60,58,53,28,43,73,78,73,33,38,85,60,48,23,0,0,0,0,0,0,0,0,0,0
12128,21,28,0,-,92,62,59,54,29,44,74,79,74,34,39,87,62,49,24,0,0,0,0,0,0,0,0,0,0
12129,21,29,0,-,93,63,59,54,29,44,74,79,74,34,39,88,63,49,24,0,0,0,0,0,0,0,0,0,0
12130,21,30,0,-,95,66,61,56,31,46,76,81,76,36,41,91,66,51,26,0,0,0,0,0,0,0,0,0,0
12131,21,31,0,-,96,67,61,56,31,46,76,81,76,36,41,92,67,51,26,0,0,0,0,0,0,0,0,0,0
12132,21,32,0,-,97,69,62,57,32,47,77,82,77,37,42,94,69,52,27,0,0,0,0,0,0,0,0,0,0
12133,21,33,0,-,98,70,63,58,33,48,78,83,78,38,43,95,70,53,28,0,0,0,0,0,0,0,0,0,0
12134,21,34,0,-,100,73,65,60,35,50,80,85,80,40,45,98,73,55,30,0,0,0,0,0,0,0,0,0,0
12135,21,35,0,-,101,74,66,61,36,51,81,86,81,41,46,99,74,56,31,0,0,0,0,0,0,0,0,0,0
12136,21,36,0,-,102,76,67,62,37,52,82,87,82,42,47,101,76,57,32,0,0,0,0,0,0,0,0,0,0
12137,21,37,0,-,103,77,68,63,38,53,83,88,83,43,48,102,77,58,33,0,0,0,0,0,0,0,0,0,0
12138,21,38,0,-,105,80,70,65,40,55,85,90,85,45,50,105,80,60,35,0,0,0,0,0,0,0,0,0,0
12139,21,39,0,-,106,81,71,66,41,56,86,91,86,46,51,106,81,61,36,0,0,0,0,0,0,0,0,0,0
12140,21,40,0,-,107,83,72,67,42,57,87,92,87,47,52,108,83,62,37,0,0,0,0,0,0,0,0,0,0
12141,21,41,0,-,108,84,73,68,43,58,88,93,88,48,53,109,84,63,38,0,0,0,0,0,0,0,0,0,0
12142,21,42,0,-,110,87,75,70,45,60,90,95,90,50,55,112,87,65,40,0,0,0,0,0,0,0,0,0,0
12143,21,43,0,-,111,88,76,71,46,61,91,96,91,51,56,113,88,66,41,0,0,0,0,0,0,0,0,0,0
12144,21,44,0,-,112,90,77,72,47,62,92,97,92,52,57,115,90,67,42,0,0,0,0,0,0,0,0,0,0
12145,21,45,0,-,113,91,78,73,48,63,93,98,93,53,58,116,91,68,43,0,0,0,0,0,0,0,0,0,0
12146,21,46,0,-,115,94,80,75,50,65,95,100,95,55,60,119,94,70,45,0,0,0,0,0,0,0,0,0,0
12147,21,47,0,-,116,95,81,76,51,66,96,101,96,56,61,120,95,71,46,0,0,0,0,0,0,0,0,0,0
12148,21,48,0,-,117,97,82,77,52,67,97,102,97,57,62,122,97,72,47,0,0,0,0,0,0,0,0,0,0
12149,21,49,0,-,118,98,83,78,53,68,98,103,98,58,63,123,98,73,48,0,0,0,0,0,0,0,0,0,0
12150,21,50,0,-,120,101,85,80,55,70,100,105,100,60,65,126,101,75,50,0,0,0,0,0,0,0,0,0,0
12201,22,1,0,-,65,80,80,80,80,80,80,80,80,80,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0
12202,22,2,0,-,65,80,80,80,80,80,80,80,80,80,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0
12203,22,3,0,-,65,80,80,80,80,80,80,80,80,80,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0
12204,22,4,0,-,65,80,80,80,80,80,80,80,80,80,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0
12205,22,5,0,-,65,80,80,80,80,80,80,80,80,80,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0
12206,22,6,0,-,66,80,80,80,80,80,80,80,80,80,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0
12207,22,7,0,-,66,80,80,80,80,80,80,80,80,80,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0
12208,22,8,0,-,66,80,80,80,80,80,80,80,80,80,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0
12209,22,9,0,-,66,80,80,80,80,80,80,80,80,80,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0
12210,22,10,0,-,68,32,47,32,27,32,62,67,62,22,22,47,32,37,22,0,0,0,0,0,0,0,0,0,0
12211,22,11,0,-,70,32,48,32,27,32,62,67,62,22,22,48,32,38,22,0,0,0,0,0,0,0,0,0,0
12212,22,12,0,-,72,33,50,33,28,33,63,68,63,23,23,50,33,40,23,0,0,0,0,0,0,0,0,0,0
12213,22,13,0,-,73,33,51,33,28,33,63,68,63,23,23,51,33,41,23,0,0,0,0,0,0,0,0,0,0
12214,22,14,0,-,75,34,53,34,29,34,64,69,64,24,24,53,34,43,24,0,0,0,0,0,0,0,0,0,0
12215,22,15,0,-,77,35,55,35,30,35,65,70,65,25,25,55,35,45,25,0,0,0,0,0,0,0,0,0,0
12216,22,16,0,-,78,36,57,36,31,36,66,71,66,26,26,57,36,47,26,0,0,0,0,0,0,0,0,0,0
12217,22,17,0,-,80,36,58,36,31,36,66,71,66,26,26,58,36,48,26,0,0,0,0,0,0,0,0,0,0
12218,22,18,0,-,81,37,60,37,32,37,67,72,67,27,27,60,37,50,27,0,0,0,0,0,0,0,0,0,0
12219,22,19,0,-,82,37,61,37,32,37,67,72,67,27,27,61,37,51,27,0,0,0,0,0,0,0,0,0,0
12220,22,20,0,-,83,29,54,49,44,39,69,84,69,29,29,69,39,54,19,0,0,0,0,0,0,0,0,0,0
12221,22,21,0,-,84,29,54,50,44,39,69,84,69,29,29,70,39,55,19,0,0,0,0,0,0,0,0,0,0
12222,22,22,0,-,85,30,55,52,45,40,70,85,70,30,30,72,40,57,20,0,0,0,0,0,0,0,0,0,0
12223,22,23,0,-,86,30,55,53,45,40,70,85,70,30,30,73,40,58,20,0,0,0,0,0,0,0,0,0,0
12224,22,24,0,-,87,31,56,55,46,41,71,86,71,31,31,75,41,60,21,0,0,0,0,0,0,0,0,0,0
12225,22,25,0,-,89,32,57,57,47,42,72,87,72,32,32,77,42,62,22,0,0,0,0,0,0,0,0,0,0
12226,22,26,0,-,90,33,58,59,48,43,73,88,73,33,33,79,43,64,23,0,0,0,0,0,0,0,0,0,0
12227,22,27,0,-,91,33,58,60,48,43,73,88,73,33,33,80,43,65,23,0,0,0,0,0,0,0,0,0,0
12228,22,28,0,-,92,34,59,62,49,44,74,89,74,34,34,82,44,67,24,0,0,0,0,0,0,0,0,0,0
12229,22,29,0,-,93,34,59,63,49,44,74,89,74,34,34,83,44,68,24,0,0,0,0,0,0,0,0,0,0
12230,22,30,0,-,95,36,61,66,51,46,76,91,76,36,36,86,46,71,26,0,0,0,0,0,0,0,0,0,0
12231,22,31,0,-,96,36,61,67,51,46,76,91,76,36,36,87,46,72,26,0,0,0,0,0,0,0,0,0,0
12232,22,32,0,-,97,37,62,69,52,47,77,92,77,37,37,89,47,74,27,0,0,0,0,0,0,0,0,0,0
12233,22,33,0,-,98,38,63,70,53,48,78,93,78,38,38,90,48,75,28,0,0,0,0,0,0,0,0,0,0
12234,22,34,0,-,100,40,65,73,55,50,80,95,80,40,40,93,50,78,30,0,0,0,0,0,0,0,0,0,0
12235,22,35,0,-,101,41,66,74,56,51,81,96,81,41,41,94,51,79,31,0,0,0,0,0,0,0,0,0,0
12236,22,36,0,-,102,42,67,76,57,52,82,97,82,42,42,96,52,81,32,0,0,0,0,0,0,0,0,0,0
12237,22,37,0,-,103,43,68,77,58,53,83,98,83,43,43,97,53,82,33,0,0,0,0,0,0,0,0,0,0
12238,22,38,0,-,105,45,70,80,60,55,85,100,85,45,45,100,55,85,35,0,0,0,0,0,0,0,0,0,0
12239,22,39,0,-,106,46,71,81,61,56,86,101,86,46,46,101,56,86,36,0,0,0,0,0,0,0,0,0,0
12240,22,40,0,-,107,47,72,83,62,57,87,102,87,47,47,103,57,88,37,0,0,0,0,0,0,0,0,0,0
12241,22,41,0,-,108,48,73,84,63,58,88,103,88,48,48,104,58,89,38,0,0,0,0,0,0,0,0,0,0
12242,22,42,0,-,110,50,75,87,65,60,90,105,90,50,50,107,60,92,40,0,0,0,0,0,0,0,0,0,0
12243,22,43,0,-,111,51,76,88,66,61,91,106,91,51,51,108,61,93,41,0,0,0,0,0,0,0,0,0,0
12244,22,44,0,-,112,52,77,90,67,62,92,107,92,52,52,110,62,95,42,0,0,0,0,0,0,0,0,0,0
12245,22,45,0,-,113,53,78,91,68,63,93,108,93,53,53,111,63,96,43,0,0,0,0,0,0,0,0,0,0
12246,22,46,0,-,115,55,80,94,70,65,95,110,95,55,55,114,65,99,45,0,0,0,0,0,0,0,0,0,0
12247,22,47,0,-,116,56,81,95,71,66,96,111,96,56,56,115,66,100,46,0,0,0,0,0,0,0,0,0,0
12248,22,48,0,-,117,57,82,97,72,67,97,112,97,57,57,117,67,102,47,0,0,0,0,0,0,0,0,0,0
12249,22,49,0,-,118,58,83,98,73,68,98,113,98,58,58,118,68,103,48,0,0,0,0,0,0,0,0,0,0
12250,22,50,0,-,120,60,85,101,75,70,100,115,100,60,60,121,70,106,50,0,0,0,0,0,0,0,0,0,0
12301,23,1,0,-,65,80,80,80,80,80,80,80,80,80,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0
12302,23,2,0,-,65,80,80,80,80,80,80,80,80,80,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0
12303,23,3,0,-,65,80,80,80,80,80,80,80,80,80,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0
12304,23,4,0,-,65,80,80,80,80,80,80,80,80,80,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0
12305,23,5,0,-,65,80,80,80,80,80,80,80,80,80,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0
12306,23,6,0,-,66,80,80,80,80,80,80,80,80,80,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0
12307,23,7,0,-,66,80,80,80,80,80,80,80,80,80,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0
12308,23,8,0,-,66,80,80,80,80,80,80,80,80,80,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0
12309,23,9,0,-,66,80,80,80,80,80,80,80,80,80,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0
12310,23,10,0,-,68,32,47,32,27,32,62,67,62,22,22,47,32,37,22,0,0,0,0,0,0,0,0,0,0
12311,23,11,0,-,70,32,48,32,27,32,62,67,62,22,22,48,32,38,22,0,0,0,0,0,0,0,0,0,0
12312,23,12,0,-,72,33,50,33,28,33,63,68,63,23,23,50,33,40,23,0,0,0,0,0,0,0,0,0,0
12313,23,13,0,-,73,33,51,33,28,33,63,68,63,23,23,51,33,41,23,0,0,0,0,0,0,0,0,0,0
12314,23,14,0,-,75,34,53,34,29,34,64,69,64,24,24,53,34,43,24,0,0,0,0,0,0,0,0,0,0
12315,23,15,0,-,77,35,55,35,30,35,65,70,65,25,25,55,35,45,25,0,0,0,0,0,0,0,0,0,0
12316,23,16,0,-,78,36,57,36,31,36,66,71,66,26,26,57,36,47,26,0,0,0,0,0,0,0,0,0,0
12317,23,17,0,-,80,36,58,36,31,36,66,71,66,26,26,58,36,48,26,0,0,0,0,0,0,0,0,0,0
12318,23,18,0,-,81,37,60,37,32,37,67,72,67,27,27,60,37,50,27,0,0,0,0,0,0,0,0,0,0
12319,23,19,0,-,82,37,61,37,32,37,67,72,67,27,27,61,37,51,27,0,0,0,0,0,0,0,0,0,0
12320,23,20,0,-,83,49,64,44,34,39,79,74,69,19,29,64,39,54,19,0,0,0,0,0,0,0,0,0,0
12321,23,21,0,-,84,50,64,44,34,39,79,74,69,19,29,65,39,55,19,0,0,0,0,0,0,0,0,0,0
12322,23,22,0,-,85,52,65,45,35,40,80,75,70,20,30,67,40,57,20,0,0,0,0,0,0,0,0,0,0
12323,23,23,0,-,86,53,65,45,35,40,80,75,70,20,30,68,40,58,20,0,0,0,0,0,0,0,0,0,0
12324,23,24,0,-,87,55,66,46,36,41,81,76,71,21,31,70,41,60,21,0,0,0,0,0,0,0,0,0,0
12325,23,25,0,-,89,57,67,47,37,42,82,77,72,22,32,72,42,62,22,0,0,0,0,0,0,0,0,0,0
12326,23,26,0,-,90,59,68,48,38,43,83,78,73,23,33,74,43,64,23,0,0,0,0,0,0,0,0,0,0
12327,23,27,0,-,91,60,68,48,38,43,83,78,73,23,33,75,43,65,23,0,0,0,0,0,0,0,0,0,0
12328,23,28,0,-,92,62,69,49,39,44,84,79,74,24,34,77,44,67,24,0,0,0,0,0,0,0,0,0,0
12329,23,29,0,-,93,63,69,49,39,44,84,79,74,24,34,78,44,68,24,0,0,0,0,0,0,0,0,0,0
12330,23,30,0,-,95,66,71,51,41,46,86,81,76,26,36,81,46,71,26,0,0,0,0,0,0,0,0,0,0
12331,23,31,0,-,96,67,71,51,41,46,86,81,76,26,36,82,46,72,26,0,0,0,0,0,0,0,0,0,0
12332,23,32,0,-,97,69,72,52,42,47,87,82,77,27,37,84,47,74,27,0,0,0,0,0,0,0,0,0,0
12333,23,33,0,-,98,70,73,53,43,48,88,83,78,28,38,85,48,75,28,0,0,0,0,0,0,0,0,0,0
12334,23,34,0,-,100,73,75,55,45,50,90,85,80,30,40,88,50,78,30,0,0,0,0,0,0,0,0,0,0
12335,23,35,0,-,101,74,76,56,46,51,91,86,81,31,41,89,51,79,31,0,0,0,0,0,0,0,0,0,0
12336,23,36,0,-,102,76,77,57,47,52,92,87,82,32,42,91,52,81,32,0,0,0,0,0,0,0,0,0,0
12337,23,37,0,-,103,77,78,58,48,53,93,88,83,33,43,92,53,82,33,0,0,0,0,0,0,0,0,0,0
