Index,Code,Type,Position,Name,Pos,Class,Order,Limit1,Limit2,Limit3,Level,Area1,Area2,Area3,Cool1,Cool2,Cool3,Value1,Value2,Value3,Discount,Sell,Cash1,Cash2,Cash3,Point1,Point2,Point3,Key,AniCode,IconFile,CameraFile,OptionText,ExplainText,KeyText,Description
105,141432,1414,32,Tackle and catch,CB,14,14,25,30,35,3,0,0,0,15,10,5,5,10,15,100,0,100,100,100,6250,9000,11375,0,10011100,Skill_1414,UI_Skill_Cam1,Power up for tackling,Perform a very fast tackle and catch the ball,Q,-
106,142132,1421,32,Tackle catch,CB,14,21,30,35,40,3,10,20,51,15,10,5,0.2,0.4,0.6,100,2,100,100,100,7500,10500,13000,0,40211100,Skill_1421,UI_Skill_Cam1,Power up for catching,Catch the low ball by tackle,Q,Done
107,142200,1422,0,High tackle catch,-,14,22,30,30,30,3,10,20,51,15,10,5,0.2,0.4,0.6,100,2,100,100,100,7500,9000,9750,0,40221200,Skill_1422,UI_Skill_Cam1,Power up for catching,Catch the high ball by tackle,Q,Done
108,151121,1511,21,Back pass,AM,15,11,25,30,35,3,5,10,15,60,40,20,0,0,0,100,2,100,100,100,6250,9000,11375,1,22011100,Skill_1511,UI_Skill_Cam1,Power up for passing,Short pass to own goal keeper,User define,Done
109,151122,1511,22,Back pass,CM,15,11,20,25,30,3,5,10,15,60,40,20,0,0,0,100,2,100,100,100,5000,7500,9750,1,22011100,Skill_1511,UI_Skill_Cam1,Power up for passing,Short pass to own goal keeper,User define,Done
110,151123,1511,23,Back pass,SM,15,11,25,30,35,3,5,10,15,60,40,20,0,0,0,100,2,100,100,100,6250,9000,11375,1,22011100,Skill_1511,UI_Skill_Cam1,Power up for passing,Short pass to own goal keeper,User define,Done
111,151124,1511,24,Back pass,DM,15,11,20,25,30,3,5,10,15,60,40,20,0,0,0,100,2,100,100,100,5000,7500,9750,1,22011100,Skill_1511,UI_Skill_Cam1,Power up for passing,Short pass to own goal keeper,User define,Done
112,151130,1511,30,Back pass,DF,15,11,10,15,20,3,5,10,15,60,40,20,0,0,0,100,2,100,100,100,2000,3300,5200,1,22011100,Skill_1511,UI_Skill_Cam1,Power up for passing,Short pass to own goal keeper,User define,Done
113,151214,1512,14,Killer pass,SS,15,12,25,30,35,3,0,0,0,60,40,20,0,10,20,100,0,100,100,100,6250,9000,11375,0,22011100,Skill_1512,UI_Skill_Cam1,-,-,,-
114,151221,1512,21,Killer pass,AM,15,12,20,25,30,3,0,0,0,60,40,20,0,10,20,100,0,100,100,100,5000,7500,9750,0,22011100,Skill_1512,UI_Skill_Cam1,-,-,,-
115,151222,1512,22,Killer pass,CM,15,12,20,25,30,3,0,0,0,60,40,20,0,10,20,100,0,100,100,100,5000,7500,9750,0,22011100,Skill_1512,UI_Skill_Cam1,-,-,,-
116,151314,1513,14,Lobbing pass,SS,15,13,20,25,30,3,0,0,0,60,40,20,0,10,20,100,0,100,100,100,5000,7500,9750,0,22011100,Skill_1513,UI_Skill_Cam1,-,-,,-
117,151322,1513,22,Lobbing pass,CM,15,13,20,25,30,3,0,0,0,60,40,20,0,10,20,100,0,100,100,100,5000,7500,9750,0,22011100,Skill_1513,UI_Skill_Cam1,-,-,,-
118,151422,1514,22,Side pass,CM,15,14,20,25,30,3,0,0,0,60,40,20,0,10,20,100,0,100,100,100,5000,7500,9750,0,10011100,Skill_1514,UI_Skill_Cam1,-,-,,-
119,151514,1515,14,Target short pass,SS,15,15,25,30,35,3,0,0,0,50,30,10,1,2,5,100,2,100,100,100,6250,9000,11375,0,22011100,Skill_1515,UI_Skill_Cam1,Power up for passing,Short pass to a precise team member.,1 ~ 5,Done
120,151521,1515,21,Target short pass,AM,15,15,25,30,35,3,0,0,0,50,30,10,1,2,5,100,2,100,100,100,6250,9000,11375,0,22011100,Skill_1515,UI_Skill_Cam1,Power up for passing,Short pass to a precise team member.,1 ~ 5,Done
121,151522,1515,22,Target short pass,CM,15,15,20,25,30,3,0,0,0,50,30,10,1,2,5,100,2,100,100,100,5000,7500,9750,0,22011100,Skill_1515,UI_Skill_Cam1,Power up for passing,Short pass to a precise team member.,1 ~ 5,Done
122,151523,1515,23,Target short pass,SM,15,15,20,25,30,3,0,0,0,50,30,10,1,2,5,100,2,100,100,100,5000,7500,9750,0,22011100,Skill_1515,UI_Skill_Cam1,Power up for passing,Short pass to a precise team member.,1 ~ 5,Done
123,151524,1515,24,Target short pass,DM,15,15,20,25,30,3,0,0,0,50,30,10,1,2,5,100,2,100,100,100,5000,7500,9750,0,22011100,Skill_1515,UI_Skill_Cam1,Power up for passing,Short pass to a precise team member.,1 ~ 5,Done
124,151631,1516,31,Target long pass,SW,15,16,25,30,35,3,0,0,0,60,40,20,1,2,5,100,2,100,100,100,6250,9000,11375,0,22011100,Skill_1516,UI_Skill_Cam1,Power up for passing,Long pass to a precise team member.,1 ~ 5,Done
125,151632,1516,32,Target long pass,CB,15,16,20,25,30,3,0,0,0,60,40,20,1,2,5,100,2,100,100,100,5000,7500,9750,0,22011100,Skill_1516,UI_Skill_Cam1,Power up for passing,Long pass to a precise team member.,1 ~ 5,Done
126,151633,1516,33,Target long pass,SP,15,16,20,25,30,3,0,0,0,60,40,20,1,2,5,100,2,100,100,100,5000,7500,9750,0,22011100,Skill_1516,UI_Skill_Cam1,Power up for passing,Long pass to a precise team member.,1 ~ 5,Done
127,151714,1517,14,Direct target short pass,SS,15,17,30,35,40,3,0,0,0,50,30,10,1,2,5,100,2,100,100,100,7500,10500,13000,0,22011100,Skill_1517,UI_Skill_Cam1,Increase the target member,Direct short pass to a precise team member.,1 ~ 5,Done
128,151721,1517,21,Direct target short pass,AM,15,17,30,35,40,3,0,0,0,50,30,10,1,2,5,100,2,100,100,100,7500,10500,13000,0,22011100,Skill_1517,UI_Skill_Cam1,Increase the target member,Direct short pass to a precise team member.,1 ~ 5,Done
129,151722,1517,22,Direct target short pass,CM,15,17,30,35,40,3,0,0,0,50,30,10,1,2,5,100,2,100,100,100,7500,10500,13000,0,22011100,Skill_1517,UI_Skill_Cam1,Increase the target member,Direct short pass to a precise team member.,1 ~ 5,Done
130,151723,1517,23,Direct target short pass,SM,15,17,25,30,35,3,0,0,0,50,30,10,1,2,5,100,2,100,100,100,6250,9000,11375,0,22011100,Skill_1517,UI_Skill_Cam1,Increase the target member,Direct short pass to a precise team member.,1 ~ 5,Done
131,151724,1517,24,Direct target short pass,DM,15,17,25,30,35,3,0,0,0,50,30,10,1,2,5,100,2,100,100,100,6250,9000,11375,0,22011100,Skill_1517,UI_Skill_Cam1,Increase the target member,Direct short pass to a precise team member.,1 ~ 5,Done
132,151831,1518,31,Direct target long pass,SW,15,18,25,30,35,3,0,0,0,60,40,20,1,2,5,100,2,100,100,100,6250,9000,11375,0,22011100,Skill_1518,UI_Skill_Cam1,Increase the target member,Direct long pass to a precise team member.,1 ~ 5,Done
133,151832,1518,32,Direct target long pass,CB,15,18,25,30,35,3,0,0,0,60,40,20,1,2,5,100,2,100,100,100,6250,9000,11375,0,22011100,Skill_1518,UI_Skill_Cam1,Increase the target member,Direct long pass to a precise team member.,1 ~ 5,Done
134,151833,1518,33,Direct target long pass,SP,15,18,20,25,30,3,0,0,0,60,40,20,1,2,5,100,2,100,100,100,5000,7500,9750,0,22011100,Skill_1518,UI_Skill_Cam1,Increase the target member,Direct long pass to a precise team member.,1 ~ 5,Done
135,151913,1519,13,Sliding short pass,WF,15,19,25,30,35,3,15,51,0,60,40,20,0,0.1,0.2,100,2,100,100,100,6250,9000,11375,0,23111100,Skill_1519,UI_Skill_Cam1,Power up for passing,Sliding short pass to a team member.,Auto after S key,Done
136,151923,1519,23,Sliding short pass,SM,15,19,30,35,40,3,15,51,0,60,40,20,0,0.1,0.2,100,2,100,100,100,7500,10500,13000,0,23111100,Skill_1519,UI_Skill_Cam1,Power up for passing,Sliding short pass to a team member.,Auto after S key,Done
137,152024,1520,24,Sliding long pass,DM,15,20,30,35,40,3,15,51,0,60,40,20,0,0.1,0.2,100,2,100,100,100,7500,10500,13000,0,23111100,Skill_1520,UI_Skill_Cam1,Power up for passing,Sliding long pass to a team member.,Auto after A key,Done
138,152032,1520,32,Sliding long pass,CB,15,20,25,30,35,3,15,51,0,60,40,20,0,0.1,0.2,100,2,100,100,100,6250,9000,11375,0,25411100,Skill_1520,UI_Skill_Cam1,Power up for passing,Sliding long pass to a team member.,Auto after A key,Done
139,152033,1520,33,Sliding long pass,SP,15,20,25,30,35,3,15,51,0,60,40,20,0,0.1,0.2,100,2,100,100,100,6250,9000,11375,0,25411100,Skill_1520,UI_Skill_Cam1,Power up for passing,Sliding long pass to a team member.,Auto after A key,Done
140,152100,1521,0,High pass,-,15,21,30,30,30,3,0,0,0,60,40,20,0,10,20,100,0,100,100,100,7500,9000,9750,0,10011100,Skill_1521,UI_Skill_Cam1,-,-,,-
141,152211,1522,11,Flying pass,ST,15,22,30,35,40,3,1,1,3,60,40,20,0,0.1,0.2,100,2,100,100,100,7500,10500,13000,0,25122800,Skill_1522,UI_Skill_Cam1,Power up for jumping,Heading for a high flying ball and pass to a team member.,Auto after A key,Done
142,161113,1611,13,Fast cross,WF,16,11,20,25,30,3,100,100,100,60,45,30,0,1,2,100,2,100,100,100,5000,7500,9750,0,24011104,Skill_1611,UI_Skill_Cam1,Speed up the crossing,Fast and quick cross for middle ball to do swift attack in the center of the area,Press A key shortly,Done
143,161123,1611,23,Fast cross,SM,16,11,25,30,35,3,100,100,100,60,45,30,0,1,2,100,2,100,100,100,6250,9000,11375,0,24011104,Skill_1611,UI_Skill_Cam1,Speed up the crossing,Fast and quick cross for middle ball to do swift attack in the center of the area,Press A key shortly,Done
144,161213,1612,13,Fast low cross,WF,16,12,20,25,30,3,100,100,100,60,45,30,0,1,2,100,2,100,100,100,5000,7500,9750,0,24011104,Skill_1612,UI_Skill_Cam1,Speed up the crossing,Fast and quick cross for low ball to do swift attack in the center of the area,Press A key shortly,Done
145,161323,1613,23,Power cross,SM,16,13,20,25,30,3,100,100,100,60,45,30,0,10,20,100,0,100,100,100,5000,7500,9750,0,10011100,Skill_1613,UI_Skill_Cam1,-,-,,-
146,161413,1614,13,Lavona cross,WF,16,14,25,30,35,3,100,100,100,60,45,30,0,10,20,100,0,100,100,100,6250,9000,11375,0,10011100,Skill_1614,UI_Skill_Cam1,-,-,,-
147,161423,1614,23,Lavona cross,SM,16,14,20,25,30,3,100,100,100,60,45,30,0,10,20,100,0,100,100,100,5000,7500,9750,0,10011100,Skill_1614,UI_Skill_Cam1,-,-,,-
148,161513,1615,13,Hidden cross,WF,16,15,25,30,35,3,100,100,100,80,60,40,1,2,3,100,2,100,100,100,6250,9000,11375,1,24011104,Skill_1615,UI_Skill_Cam1,-,-,,-
149,161623,1616,23,Rear cross,SM,16,16,20,25,30,3,101,101,101,60,45,30,0,1.5,3,100,0,100,100,100,5000,7500,9750,1,24011104,Skill_1616,UI_Skill_Cam1,-,-,,-
150,161713,1617,13,Sliding cross,WF,16,17,25,30,35,3,100,100,100,60,40,20,0,0.1,0.2,100,2,100,100,100,6250,9000,11375,0,25511100,Skill_1617,UI_Skill_Cam1,Power up the crossing,Sliding cross to a team member.,Auto after A key,Done
151,161823,1618,23,Roulette cross,SM,16,18,25,30,35,3,100,100,100,60,45,30,0,10,20,100,0,100,100,100,6250,9000,11375,0,10011100,Skill_1618,UI_Skill_Cam1,-,-,,-
152,161923,1619,23,Early corss,SM,16,19,30,35,40,3,100,100,100,60,45,30,0,10,20,100,0,100,100,100,7500,10500,13000,0,10011100,Skill_1619,UI_Skill_Cam1,-,-,,-
153,162022,1620,22,Half cross,CM,16,20,25,30,35,3,50,50,50,60,45,30,0,1.5,3,100,2,100,100,100,6250,9000,11375,1,24011104,Skill_1620,UI_Skill_Cam1,Speed up the crossing,Cross the ball to a team member from the half line by one time.,User define,Done
154,162122,1621,22,Crossway pass,CM,15,20,20,25,30,3,102,102,102,60,45,30,0,1.5,3,100,2,100,100,100,5000,7500,9750,1,24011104,Skill_1621,UI_Skill_Cam1,Speed up the crossing,Cross the ball at the near end line.,User define,Done
155,162124,1621,24,Crossway pass,DM,15,20,20,25,30,3,102,102,102,60,45,30,0,1.5,3,100,2,100,100,100,5000,7500,9750,1,24011104,Skill_1621,UI_Skill_Cam1,Speed up the crossing,Cross the ball at the near end line.,User define,Done
156,171124,1711,24,High clear,DM,17,11,30,35,40,3,15,15,15,6,4,2,0,0.1,0.2,100,2,100,100,100,7500,10500,13000,0,25112700,Skill_1711,UI_Skill_Cam1,Power up for jumping,Jumping and heading for a high flying ball and clearing it out of your goal area,Auto after A or D or F,Done/Icon
157,171130,1711,30,High clear,DF,17,11,10,15,20,3,15,15,15,6,4,2,0,0.1,0.2,100,2,100,100,100,2000,3300,5200,0,25112700,Skill_1711,UI_Skill_Cam1,Power up for jumping,Jumping and heading for a high flying ball and clearing it out of your goal area,Auto after A or D or F,Done/Icon
158,171232,1712,32,Sky clear,CB,17,12,30,35,40,3,15,15,15,6,4,2,0,0.1,0.2,100,2,100,100,100,7500,10500,13000,0,25122800,Skill_1712,UI_Skill_Cam1,Power up for jumping,Jumping and heading for a highest flying ball and clearing it out of your goal area,Auto after A or D or F,Done/Icon
159,171233,1712,33,Sky clear,SP,17,12,30,35,40,3,15,15,15,6,4,2,0,0.1,0.2,100,2,100,100,100,7500,10500,13000,0,25122800,Skill_1712,UI_Skill_Cam1,Power up for jumping,Jumping and heading for a highest flying ball and clearing it out of your goal area,Auto after A or D or F,Done/Icon
160,172131,1721,31,High trapping,SW,17,21,25,30,35,3,15,15,15,6,4,2,0,0.1,0.2,100,2,100,100,100,6250,9000,11375,0,25211700,Skill_1721,UI_Skill_Cam1,Power up for jumping,Catch and control an high flying ball,Auto after A or D or F,Done/Icon
161,172231,1722,31,Sky trapping,SW,17,22,30,35,40,3,15,15,15,6,4,2,0,0.1,0.2,100,2,100,100,100,7500,10500,13000,0,25221800,Skill_1722,UI_Skill_Cam1,Power up for jumping,Catch and control an highest flying ball,Auto after A or D or F,Done
162,173122,1731,22,Half clear,CM,17,31,30,35,40,3,50,50,50,6,4,2,0,0.1,0.2,100,2,100,100,100,7500,10500,13000,0,25112700,Skill_1731,UI_Skill_Cam1,Power up for jumping,Jumping and heading for a high flying ball and clearing it at the half line,Auto after A key,Done
163,173124,1731,24,Half clear,DM,17,31,25,30,35,3,50,50,50,6,4,2,0,0.1,0.2,100,2,100,100,100,6250,9000,11375,0,25112700,Skill_1731,UI_Skill_Cam1,Power up for jumping,Jumping and heading for a high flying ball and clearing it at the half line,Auto after A key,Done
164,174100,1741,0,Juggling,-,17,41,30,30,30,3,0,0,0,6,4,2,0,0,0,100,0,100,100,100,7500,9000,9750,0,10011100,Skill_1741,UI_Skill_Cam1,-,-,,-
165,191110,1911,10,Quick moving,FW,19,11,5,10,15,3,0,0,0,0,0,0,0,10,20,100,2,100,100,100,1000,2200,3900,0,12022100,Skill_1911,UI_Skill_Cam1,Power up for moving speed,Helping for fast and quick running,Shift + direction,Done/Icon
166,191120,1911,20,Quick moving,MF,19,11,5,10,15,3,0,0,0,0,0,0,0,10,20,100,2,100,100,100,1000,2200,3900,0,12022100,Skill_1911,UI_Skill_Cam1,Power up for moving speed,Helping for fast and quick running,Shift + direction,Done/Icon
167,191130,1911,30,Quick moving,DF,19,11,5,10,15,3,0,0,0,0,0,0,0,10,20,100,2,100,100,100,1000,2200,3900,0,12022100,Skill_1911,UI_Skill_Cam1,Power up for moving speed,Helping for fast and quick running,Shift + direction,Done/Icon
168,191224,1912,24,Qucik start,DM,19,12,25,30,35,3,51,51,51,60,40,20,12,15,18,100,2,100,100,100,6250,9000,11375,2,37112100,Skill_1912,UI_Skill_Cam1,Power up for moving speed,Quick running but the running gauge is reduced quickly,User selection,Developing/Icon
169,191231,1912,31,Qucik start,SW,19,12,20,25,30,3,51,51,51,60,40,20,12,15,18,100,2,100,100,100,5000,7500,9750,2,37112100,Skill_1912,UI_Skill_Cam1,Power up for moving speed,Quick running but the running gauge is reduced quickly,User selection,Developing/Icon
170,191232,1912,32,Qucik start,CB,19,12,20,25,30,3,51,51,51,60,40,20,12,15,18,100,2,100,100,100,5000,7500,9750,2,37112100,Skill_1912,UI_Skill_Cam1,Power up for moving speed,Quick running but the running gauge is reduced quickly,User selection,Developing/Icon
171,191233,1912,33,Qucik start,SP,19,12,20,25,30,3,51,51,51,60,40,20,12,15,18,100,2,100,100,100,5000,7500,9750,2,37112100,Skill_1912,UI_Skill_Cam1,Power up for moving speed,Quick running but the running gauge is reduced quickly,User selection,Developing/Icon
172,191311,1913,11,Fast sprint,ST,19,13,25,30,35,3,0,0,0,0,0,0,1,1.5,2,100,2,100,100,100,6250,9000,11375,0,12112100,Skill_1913,UI_Skill_Cam1,Power up for running speed,Fast running but the running gauge is reduced quickly,Ctrl + direction,Done/Icon
173,191321,1913,21,Fast sprint,AM,19,13,30,35,40,3,0,0,0,0,0,0,1,1.5,2,100,2,100,100,100,7500,10500,13000,0,12112100,Skill_1913,UI_Skill_Cam1,Power up for running speed,Fast running but the running gauge is reduced quickly,Ctrl + direction,Done/Icon
174,191323,1913,23,Fast sprint,SM,19,13,30,35,40,3,0,0,0,0,0,0,1,1.5,2,100,2,100,100,100,7500,10500,13000,0,12112100,Skill_1913,UI_Skill_Cam1,Power up for running speed,Fast running but the running gauge is reduced quickly,Ctrl + direction,Done/Icon
175,191413,1914,13,Fast dribble,WF,19,14,30,35,40,3,0,0,0,0,0,0,0.5,1,1.5,100,2,100,100,100,7500,10500,13000,0,13112100,Skill_1914,UI_Skill_Cam1,Power up for dribbling speed,Fast and quick dribble but the running gauge is reduced quickly,Ctrl + direction,Done
176,191533,1915,33,Fast dribble,SP,19,15,25,30,35,3,10,20,51,0,0,0,0.5,1,1.5,100,2,100,100,100,6250,9000,11375,0,13112100,Skill_1915,UI_Skill_Cam1,Power up for dribbling speed,Fast and quick dribble but the running gauge is reduced quickly,Ctrl + direction,Done
177,191610,1916,10,Wide screen,FW,19,16,10,15,20,3,0,0,0,0,0,0,4,4.5,5,100,2,100,100,100,2000,3300,5200,0,42012100,Skill_1916,UI_Skill_Cam1,Power up for moving speed,Mark your opponent moving,W,Done/Icon
178,191620,1916,20,Wide screen,MF,19,16,10,15,20,3,0,0,0,0,0,0,4,4.5,5,100,2,100,100,100,2000,3300,5200,0,42012100,Skill_1916,UI_Skill_Cam1,Power up for moving speed,Mark your opponent moving,W,Done/Icon
179,191630,1916,30,Wide screen,DF,19,16,5,10,15,3,0,0,0,0,0,0,4,4.5,5,100,2,100,100,100,1000,2200,3900,0,42012100,Skill_1916,UI_Skill_Cam1,Power up for moving speed,Mark your opponent moving,W,Done/Icon
180,191731,1917,31,Fast screen,SW,19,17,20,25,30,3,0,0,0,0,0,0,5,5.5,6,100,2,100,100,100,5000,7500,9750,0,42112100,Skill_1917,UI_Skill_Cam1,Power up for moving speed,Mark your opponent moving at a faster speed,W,Done/Icon
181,191732,1917,32,Fast screen,CB,19,17,20,25,30,3,0,0,0,0,0,0,5,5.5,6,100,2,100,100,100,5000,7500,9750,0,42112100,Skill_1917,UI_Skill_Cam1,Power up for moving speed,Mark your opponent moving at a faster speed,W,Done/Icon
182,191733,1917,33,Fast screen,SP,19,17,20,25,30,3,0,0,0,0,0,0,5,5.5,6,100,2,100,100,100,5000,7500,9750,0,42112100,Skill_1917,UI_Skill_Cam1,Power up for moving speed,Mark your opponent moving at a faster speed,W,Done/Icon
183,191810,1918,10,Fast turning,FW,19,18,5,10,15,3,0,0,0,0,0,0,11,13,15,100,2,100,100,100,1000,2200,3900,0,13012104,Skill_1918,UI_Skill_Cam1,Power up for turning speed,Helping for fast and quickly turning,Auto,Done
184,191820,1918,20,Fast turning,MF,19,18,5,10,15,3,0,0,0,0,0,0,11,13,15,100,2,100,100,100,1000,2200,3900,0,13012104,Skill_1918,UI_Skill_Cam1,Power up for turning speed,Helping for fast and quickly turning,Auto,Done
185,191830,1918,30,Fast turning,DF,19,18,5,10,15,3,0,0,0,0,0,0,11,13,15,100,2,100,100,100,1000,2200,3900,0,13012104,Skill_1918,UI_Skill_Cam1,Power up for turning speed,Helping for fast and quickly turning,Auto,Done
186,191913,1919,13,Kick and run,WF,19,19,20,25,30,3,0,0,0,50,30,10,1,2,3,100,2,100,100,100,5000,7500,9750,1,35112100,Skill_1919,UI_Skill_Cam1,Speed up,Quick movement after hitting the ball forward,User define,Done
187,191923,1919,23,Kick and run,SM,19,19,20,25,30,3,0,0,0,50,30,10,1,2,3,100,2,100,100,100,5000,7500,9750,1,35112100,Skill_1919,UI_Skill_Cam1,Speed up,Quick movement after hitting the ball forward,User define,Done
188,192023,1920,23,Side kick and run,SM,19,20,25,30,35,3,0,0,0,50,30,10,1,2,3,100,2,100,100,100,6250,9000,11375,1,35122102,Skill_1920,UI_Skill_Cam1,Speed up,Quick movement after hitting the ball to side,User define,Done
189,192114,1921,14,Direct kick and run,SS,19,21,30,30,40,3,0,0,0,50,30,10,1,2,3,100,0,100,100,100,7500,9000,13000,2,10011100,Skill_1921,UI_Skill_Cam1,Speed up,Quick movement after hitting the ball directly forward,User define,-
190,192312,1923,12,Turn around,CF,19,23,25,30,35,3,0,0,0,50,30,10,30,20,10,100,0,100,100,100,6250,9000,11375,0,10011100,Skill_1923,UI_Skill_Cam1,-,-,User define,-
191,201110,2011,10,Endure,FW,20,11,5,10,15,3,0,0,0,0,0,0,20,50,100,100,2,100,100,100,1000,2200,3900,0,53111100,Skill_2011,UI_Skill_Cam1,Power up for endure,When the conflict endure without falling,Auto,Done/Icon
192,201120,2011,20,Endure,MF,20,11,5,10,15,3,0,0,0,0,0,0,20,50,100,100,2,100,100,100,1000,2200,3900,0,53111100,Skill_2011,UI_Skill_Cam1,Power up for endure,When the conflict endure without falling,Auto,Done/Icon
193,201130,2011,30,Endure,DF,20,11,5,10,15,3,0,0,0,0,0,0,20,50,100,100,2,100,100,100,1000,2200,3900,0,53111100,Skill_2011,UI_Skill_Cam1,Power up for endure,When the conflict endure without falling,Auto,Done/Icon
194,201230,2012,30,Iron wall,DF,20,12,10,15,20,3,10,20,51,0,0,0,0,0.1,0.2,100,2,100,100,100,2000,3300,5200,0,50110100,Skill_2012,UI_Skill_Cam1,Power up for defending,Block the shooting and cross and long pass of opponent as a level,Auto,Done/Icon
195,201222,2012,22,Iron wall,CM,20,12,20,25,30,3,10,20,51,0,0,0,0,0.1,0.2,100,2,100,100,100,5000,7500,9750,0,50110100,Skill_2012,UI_Skill_Cam1,Power up for defending,Block the shooting and cross and long pass of opponent as a level,Auto,Done/Icon
196,201224,2012,24,Iron wall,DM,20,12,20,25,30,3,10,20,51,0,0,0,0,0.1,0.2,100,2,100,100,100,5000,7500,9750,0,50110100,Skill_2012,UI_Skill_Cam1,Power up for defending,Block the shooting and cross and long pass of opponent as a level,Auto,Done/Icon
197,202133,2021,33,Body push,SP,20,21,25,30,35,3,15,20,51,50,30,10,10,30,50,100,2,100,100,100,6250,9000,11375,2,44112100,Skill_2021,UI_Skill_Cam1,Power up,I push and disturb the opponent,User define,Developing
198,202231,2022,31,Runner push,SW,20,22,25,30,35,3,15,20,51,50,30,10,10,30,50,100,2,100,100,100,6250,9000,11375,2,44122100,Skill_2022,UI_Skill_Cam1,Power up,I push and disturb the opponent who has the ball,User define,Developing
199,202324,2023,24,Dribbler push,DM,20,23,25,30,35,3,15,20,51,50,30,10,10,30,50,100,2,100,100,100,6250,9000,11375,2,44132100,Skill_2023,UI_Skill_Cam1,성공 확률 증가,I push and disturb the opponent who has the ball,User define,Developing
200,202332,2023,32,Dribbler push,CB,20,23,25,30,35,3,15,20,51,50,30,10,10,30,50,100,2,100,100,100,6250,9000,11375,2,44132100,Skill_2023,UI_Skill_Cam1,Power up,I push and disturb the opponent who has the ball,User define,Developing
201,203133,2031,33,Body catch,SP,20,31,30,35,40,3,15,20,51,50,30,10,10,30,50,100,2,100,100,100,7500,10500,13000,2,10011100,Skill_2031,UI_Skill_Cam1,Power up,I catch and disturb the opponent,User define,Developing
202,203224,2032,24,Runner catch,DM,20,32,30,35,40,3,15,20,51,50,30,10,10,30,50,100,2,100,100,100,7500,10500,13000,2,10011100,Skill_2032,UI_Skill_Cam1,Power up,I catch and disturb the opponent who has the ball,User define,Developing
203,203300,2033,0,Dribbler catch,-,20,33,30,30,30,3,15,20,51,50,30,10,10,30,50,100,2,100,100,100,7500,9000,9750,2,10011100,Skill_2033,UI_Skill_Cam1,Power up,I catch and disturb the opponent who has the ball,User define,Developing
204,204132,2041,32,Mountain block,CB,20,41,30,35,40,3,15,20,51,50,30,10,2,2.2,2.4,100,2,100,100,100,7500,10500,13000,2,43112100,Skill_2041,UI_Skill_Cam1,,-,,-
205,204231,2042,31,Diving block,SW,20,42,30,35,40,3,15,20,51,50,30,10,1.6,1.8,2,100,2,100,100,100,7500,10500,13000,2,43122100,Skill_2042,UI_Skill_Cam1,,-,,-
206,205112,2051,12,Shoulder charging,CF,20,51,25,30,35,3,52,52,52,60,40,20,5,10,15,100,0,100,100,100,6250,9000,11375,2,10011100,Skill_2051,UI_Skill_Cam1,-,-,,-
207,205121,2051,21,Shoulder charging,AM,20,51,25,30,35,3,52,52,52,60,40,20,5,10,15,100,0,100,100,100,6250,9000,11375,2,10011100,Skill_2051,UI_Skill_Cam1,-,-,,-
208,205133,2051,33,Shoulder charging,SP,20,51,25,30,35,3,52,52,52,60,40,20,5,10,15,100,0,100,100,100,6250,9000,11375,2,10011100,Skill_2051,UI_Skill_Cam1,-,-,,-
209,205211,2052,11,Rolling stone,ST,20,52,25,30,35,3,52,52,52,60,40,20,5,10,15,100,0,100,100,100,6250,9000,11375,2,10011100,Skill_2052,UI_Skill_Cam1,-,-,,-
210,205214,2052,14,Rolling stone,SS,20,52,25,30,35,3,52,52,52,60,40,20,5,10,15,100,0,100,100,100,6250,9000,11375,2,10011100,Skill_2052,UI_Skill_Cam1,-,-,,-
211,205311,2053,11,Roll over,ST,20,53,30,35,40,3,52,52,52,60,40,20,5,10,15,100,0,100,100,100,7500,10500,13000,2,10011100,Skill_2053,UI_Skill_Cam1,-,-,,-
212,205324,2053,24,Roll over,DM,20,53,20,25,30,3,52,52,52,60,40,20,5,10,15,100,0,100,100,100,5000,7500,9750,2,10011100,Skill_2053,UI_Skill_Cam1,-,-,,-
213,206131,2061,31,Choice point,SW,20,61,20,25,30,3,15,15,15,0,0,0,2,3,4.5,100,0,100,100,100,5000,7500,9750,2,10011100,Skill_2061,UI_Skill_Cam1,-,-,,-
214,206132,2061,32,Choice point,CB,20,61,20,25,30,3,15,15,15,0,0,0,2,3,4.5,100,0,100,100,100,5000,7500,9750,2,10011100,Skill_2061,UI_Skill_Cam1,-,-,,-
215,206133,2061,33,Choice point,SP,20,61,20,25,30,3,15,15,15,0,0,0,2,3,4.5,100,0,100,100,100,5000,7500,9750,2,10011100,Skill_2061,UI_Skill_Cam1,-,-,,-
216,211112,2111,12,Fake turn side,CF,21,11,30,35,40,3,1,1,1,80,50,20,0,20,40,100,0,100,100,100,7500,10500,13000,0,10011100,Skill_2111,UI_Skill_Cam1,-,-,,-
217,211213,2112,13,Fake Lavona cross,WF,21,12,30,35,40,3,100,100,100,80,50,20,0,20,40,100,0,100,100,100,7500,10500,13000,0,10011100,Skill_2112,UI_Skill_Cam1,-,-,,-
218,211323,2113,23,Fake rear cross,SM,21,13,30,35,40,3,101,101,101,80,50,20,0,20,40,100,0,100,100,100,7500,10500,13000,0,10011100,Skill_2113,UI_Skill_Cam1,-,-,,-
